timestamp,timestamp,open,high,low,close,volume
6:30:00 PM,3/1/2022,3107,3111.2,2991.1,3028.95,3014206
6:30:00 PM,3/2/2022,3029,3051,2862,2871.9,4406840
6:30:00 PM,3/3/2022,2863.8,2863.8,2662.05,2738.15,6979253
6:30:00 PM,3/6/2022,2649.9,2727.95,2599.35,2708.45,3233760
6:30:00 PM,3/7/2022,2690,2736.95,2638,2723.4,2611102
6:30:00 PM,3/8/2022,2750,2890,2665.05,2874.95,4076068
6:30:00 PM,3/9/2022,3000,3040,2891.2,2912.8,3971987
6:30:00 PM,3/10/2022,2917,2939.95,2882.35,2932,1265493
6:30:00 PM,3/13/2022,2950,2972.35,2917.3,2962.8,1214217
6:30:00 PM,3/14/2022,2998,3032,2966,2987.15,1857685
6:30:00 PM,3/15/2022,3043,3050,3010.75,3042,1287234
6:30:00 PM,3/16/2022,3113.5,3163.3,3076.5,3136.6,2867519
6:30:00 PM,3/20/2022,3117.3,3117.3,3030.1,3045.75,1259015
6:30:00 PM,3/21/2022,3024,3062.7,2975,3051.15,1515772
6:30:00 PM,3/22/2022,3060,3079.9,3005,3016.8,948403
6:30:00 PM,3/23/2022,2969.5,3038.95,2950.55,3025.35,1243917
6:30:00 PM,3/24/2022,3025.35,3064.55,2991,3046.95,1083275
6:30:00 PM,3/27/2022,3046.95,3058.6,2995.65,3027.45,680332
6:30:00 PM,3/28/2022,3069,3087.7,3012.7,3042.6,1120936
6:30:00 PM,3/29/2022,3078,3094.35,3055.9,3081.55,849545
6:30:00 PM,3/30/2022,3115,3129.25,3066.1,3079.95,1464862
6:30:00 PM,3/31/2022,3110,3121,3087.65,3114.15,637392
6:30:00 PM,4/3/2022,3124.95,3143,3093.5,3118,873264
6:30:00 PM,4/4/2022,3110,3157,3080,3140.8,805874
6:30:00 PM,4/5/2022,3137,3165,3113,3154,736379
6:30:00 PM,4/6/2022,3154,3208.95,3145.5,3155,1025244
6:30:00 PM,4/7/2022,3168,3220,3151.2,3206.25,678898
6:30:00 PM,4/10/2022,3184,3222,3150,3157.45,672652
6:30:00 PM,4/11/2022,3154.7,3162.1,3114.15,3128.65,794265
6:30:00 PM,4/12/2022,3117.2,3121.9,3066.1,3080.65,1121350
6:30:00 PM,4/17/2022,3056,3058,3013,3021.55,1032504
6:30:00 PM,4/18/2022,3030,3059.2,2970,2991.2,749782
6:30:00 PM,4/19/2022,2991.3,3089.5,2980,3083,838182
6:30:00 PM,4/20/2022,3089.8,3174.4,3086.05,3158.25,1069035
6:30:00 PM,4/21/2022,3121.5,3173.3,3113.25,3164.4,681191
6:30:00 PM,4/24/2022,3134,3155.1,3095.1,3130.6,1096774
6:30:00 PM,4/25/2022,3130,3148.7,3105.8,3125.65,1703441
6:30:00 PM,4/26/2022,3096,3164,3085.95,3148.35,963536
6:30:00 PM,4/27/2022,3190,3268,3170,3247.7,2001838
6:30:00 PM,4/28/2022,3249,3278,3221.3,3237.2,1088970
6:30:00 PM,5/1/2022,3195,3211.5,3154.05,3200,595522
6:30:00 PM,5/3/2022,3178,3194.7,3081.45,3100.85,1120002
6:30:00 PM,5/4/2022,3104.75,3126.95,3070,3076.55,724601
6:30:00 PM,5/5/2022,3020,3052.4,3003.9,3016.25,923941
6:30:00 PM,5/8/2022,3000.85,3038.8,2975,3005.25,998324
6:30:00 PM,5/9/2022,3051,3138.75,3036,3086.35,2460016
6:30:00 PM,5/10/2022,3090.4,3109.55,2979,3053.65,1883969
6:30:00 PM,5/11/2022,3042,3078,2988,3039.95,1254245
6:30:00 PM,5/12/2022,3074.4,3116.25,3035.3,3064,1121729
6:30:00 PM,5/15/2022,3089.9,3089.9,2985.2,2999.9,733044
6:30:00 PM,5/16/2022,2998.9,3056.6,2951,3050,1179081
6:30:00 PM,5/17/2022,3030,3128.8,3026,3100.1,1379763
6:30:00 PM,5/18/2022,3000.5,3071.7,3000.45,3046.9,772390
6:30:00 PM,5/19/2022,3080,3125,3070,3109.95,778957
6:30:00 PM,5/22/2022,3143.95,3188,3130.05,3174.2,813294
6:30:00 PM,5/23/2022,3174.75,3183.65,3070,3086.85,691307
6:30:00 PM,5/24/2022,3039,3039,2826.3,2838.05,3381427
6:30:00 PM,5/25/2022,2850,2860,2718.55,2840.15,3212196
6:30:00 PM,5/26/2022,2868,2869,2781,2834.85,1879534
6:30:00 PM,5/29/2022,2880,2884,2817,2844,2525482
6:30:00 PM,5/30/2022,2844,2878,2811,2859.65,2408221
6:30:00 PM,5/31/2022,2859.65,2939.9,2832.05,2852.5,1770795
6:30:00 PM,6/1/2022,2870.2,2919,2848,2908.55,1164197
6:30:00 PM,6/2/2022,2905,2919.45,2856,2886.9,1228489
6:30:00 PM,6/5/2022,2871.1,2872,2807.7,2817.45,1193698
6:30:00 PM,6/6/2022,2800,2804,2731,2744.7,1403598
6:30:00 PM,6/7/2022,2771.9,2775,2700,2705.2,1743575
6:30:00 PM,6/8/2022,2680,2697.6,2633.75,2686.8,1857501
6:30:00 PM,6/9/2022,2665,2736,2652,2708.75,1592920
6:30:00 PM,6/12/2022,2669.95,2683,2642.5,2660.75,1674206
6:30:00 PM,6/13/2022,2617,2666.35,2585,2635.4,2296040
6:30:00 PM,6/14/2022,2650,2683.6,2627.1,2661.15,928842
6:30:00 PM,6/15/2022,2694.95,2725.45,2640,2657.45,1280628
6:30:00 PM,6/16/2022,2650.1,2657,2560,2580.2,2043251
6:30:00 PM,6/19/2022,2600,2673.35,2588.35,2660.7,1595360
6:30:00 PM,6/20/2022,2674.95,2710,2640,2678.35,1042074
6:30:00 PM,6/21/2022,2688,2707.95,2626.35,2666.35,1871760
6:30:00 PM,6/22/2022,2674.95,2767.95,2674.95,2758.2,1612872
6:30:00 PM,6/23/2022,2775,2784.8,2726,2760.9,2215583
6:30:00 PM,6/26/2022,2779.9,2827.65,2765,2820.95,1295734
6:30:00 PM,6/27/2022,2780,2784.8,2704.3,2726.5,1838358
6:30:00 PM,6/28/2022,2706.5,2719,2678,2697.8,1066354
6:30:00 PM,6/29/2022,2714.85,2726.95,2680,2695.2,1291447
6:30:00 PM,6/30/2022,2704.9,2780,2685,2773.15,1477191
6:30:00 PM,7/3/2022,2775.15,2798,2744.8,2790.3,653147
6:30:00 PM,7/4/2022,2785,2812.3,2760,2766.6,1073043
6:30:00 PM,7/5/2022,2830.55,2869,2805.15,2861.4,2085735
6:30:00 PM,7/6/2022,2901.4,2932,2876.8,2891.4,1469087
6:30:00 PM,7/7/2022,2880,2888,2840.5,2879.8,1274148
6:30:00 PM,7/10/2022,2874,2940.55,2851.35,2933.05,1081885
6:30:00 PM,7/11/2022,2920,2923.25,2885.4,2893.2,1115524
6:30:00 PM,7/12/2022,2949,2968.95,2926.05,2941.2,2153712
6:30:00 PM,7/13/2022,2952.1,2954.85,2912.4,2939.15,882479
6:30:00 PM,7/14/2022,2949.95,2985,2940.45,2978.15,1668006
6:30:00 PM,7/17/2022,2994.75,3025,2988.4,3017.85,823390
6:30:00 PM,7/18/2022,2983.45,3023,2978.15,3019.1,638171
6:30:00 PM,7/19/2022,3033,3044.7,3000,3006.45,867436
